Index,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,parking_spaces,total_of_special_requests,y_pred,y_pred_proba,is_canceled,timestamp
14576,City Hotel,20,1,0,1,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,89.0,0,2,0,0.24550231259985988,0,2016-09-11
14577,City Hotel,0,1,0,1,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,159.0,0,1,0,0.2770637116207523,0,2016-09-11
14578,City Hotel,0,1,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,UNK,UNK,0,Transient,150.0,0,0,1,0.5827315683300808,0,2016-09-11
14579,City Hotel,15,1,0,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,UNK,0,Transient,127.0,0,2,1,0.6921176067289732,0,2016-09-11
14580,City Hotel,19,1,0,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,99.0,0,2,0,0.2845555809031839,0,2016-09-11
14581,City Hotel,19,1,0,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,99.0,0,2,0,0.2845555809031839,0,2016-09-11
14582,City Hotel,60,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,168.3,0,4,1,0.5628619150562365,0,2016-09-11
14583,City Hotel,187,1,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,152.15,0,2,0,0.29024065858427267,0,2016-09-11
14584,City Hotel,187,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,27.0,UNK,0,Transient-Party,80.75,0,0,0,0.048516366061284996,0,2016-09-11
14585,City Hotel,187,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,27.0,UNK,0,Transient-Party,80.75,0,1,0,0.04299504332111745,0,2016-09-11
14586,Resort Hotel,422,3,7,2,0.0,1,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,3,No Deposit,2.0,UNK,0,Contract,62.9,0,2,0,0.006928941101502688,0,2016-09-11
14587,City Hotel,154,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,UNK,0,Transient,80.75,0,0,0,0.0633323496525607,0,2016-09-11
14588,City Hotel,154,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,UNK,0,Transient,80.75,0,0,0,0.0633323496525607,0,2016-09-11
14589,City Hotel,114,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,129.6,0,1,0,0.18428856221761872,0,2016-09-11
14590,Resort Hotel,390,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,UNK,0,Contract,53.85,0,0,0,0.020002014335951338,0,2016-09-11
14591,City Hotel,114,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,129.6,0,1,0,0.18428856221761872,0,2016-09-11
14592,City Hotel,0,1,4,2,0.0,0,BB,TUN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,20.0,UNK,0,Transient,120.0,0,0,0,0.015140246446401377,0,2016-09-11
14593,Resort Hotel,236,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,UNK,0,Transient,76.5,0,0,0,0.020331586905608278,0,2016-09-11
14594,Resort Hotel,390,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,UNK,0,Contract,53.85,0,0,0,0.012735504447365832,0,2016-09-11
14595,City Hotel,14,1,0,2,0.0,0,BB,PRT,Complementary,Direct,1,0,5,B,B,1,No Deposit,45.0,UNK,0,Transient,0.0,0,1,1,0.7212978503049092,0,2016-09-11
14596,City Hotel,25,1,0,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,301.0,0,Transient-Party,108.0,0,2,1,0.602964377724437,0,2016-09-11
14597,City Hotel,25,1,0,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,108.0,0,2,1,0.6595771444163695,0,2016-09-11
14598,City Hotel,25,1,0,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,108.0,0,2,1,0.6595771444163695,0,2016-09-11
14599,City Hotel,25,1,0,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,108.0,0,2,1,0.6595771444163695,0,2016-09-11
14600,City Hotel,16,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,99.0,0,0,1,0.85467318514079,0,2016-09-11
14601,City Hotel,6,1,0,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,UNK,0,Transient,106.4,0,0,0,0.0958550156844475,0,2016-09-11
14602,City Hotel,23,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,68.53,0,1,0,0.0884597077368853,0,2016-09-11
14603,City Hotel,22,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,89.0,0,2,0,0.3298132827942513,0,2016-09-11
14604,City Hotel,2,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,135.0,0,2,0,0.3918217710022405,0,2016-09-11
14605,City Hotel,7,1,2,1,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,86.0,UNK,0,Transient,65.0,0,1,0,0.13019605800939035,0,2016-09-11
14606,City Hotel,20,1,0,1,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,89.0,0,2,0,0.24550231259985988,0,2016-09-11
14607,City Hotel,28,1,0,3,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,146.0,0,3,1,0.5628619150562365,0,2016-09-11
14608,City Hotel,46,1,3,1,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,281.0,UNK,0,Transient-Party,120.0,0,0,0,0.02308199903256413,0,2016-09-11
14609,City Hotel,14,1,0,2,0.0,1,BB,PRT,Complementary,Direct,1,0,5,B,B,1,No Deposit,45.0,UNK,0,Transient,0.0,0,1,1,0.7212978503049092,0,2016-09-11
14610,City Hotel,39,1,5,1,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,2,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,0,0.15849213290934885,0,2016-09-11
14611,City Hotel,217,1,3,2,0.0,1,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,119.85,0,2,0,0.23150157634596777,0,2016-09-11
14612,City Hotel,45,1,3,2,1.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,162.79,0,1,0,0.27072809744146503,0,2016-09-11
14613,City Hotel,147,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,126.9,0,1,0,0.2315365264652451,0,2016-09-11
14614,Resort Hotel,174,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,327.0,UNK,0,Transient,64.8,0,0,0,0.4751322112017703,1,2016-09-11
14615,City Hotel,24,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,89.0,0,3,0,0.3298132827942513,0,2016-09-11
14616,Resort Hotel,89,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,26.0,UNK,0,Transient,0.0,0,0,0,0.4250197109200679,0,2016-09-11
14617,City Hotel,69,1,0,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,125.1,0,1,0,0.2315365264652451,0,2016-09-11
14618,City Hotel,172,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,UNK,0,Transient,80.75,0,1,0,0.06012568451059663,0,2016-09-11
14619,City Hotel,194,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient-Party,101.4,0,0,0,0.2155539541436403,0,2016-09-11
14620,City Hotel,221,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,109.65,0,1,0,0.18428856221761872,0,2016-09-11
14621,City Hotel,3,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,UNK,0,Transient,95.0,0,0,0,0.30645004881081694,0,2016-09-11
14622,Resort Hotel,327,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,UNK,0,Transient,68.4,0,1,0,0.050520449120087345,0,2016-09-11
14623,City Hotel,140,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,110.19,0,3,0,0.06927368985106594,0,2016-09-11
14624,City Hotel,63,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,149.4,0,2,0,0.31742791431075756,0,2016-09-11
14625,Resort Hotel,30,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,UNK,0,Transient,139.7,0,1,0,0.09141202988214543,0,2016-09-11
14626,City Hotel,4,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,179.0,0,1,0,0.3708794444732115,0,2016-09-11
14627,City Hotel,40,0,4,1,0.0,0,BB,SWE,Groups,TA/TO,0,0,0,A,A,1,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,0,0.06050746411178867,0,2016-09-12
14628,City Hotel,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,174.67,0,1,0,0.3708794444732115,0,2016-09-12
14629,City Hotel,40,0,4,1,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,0,0.15849213290934885,0,2016-09-12
14630,Resort Hotel,0,0,1,1,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,UNK,223.0,0,Transient-Party,60.0,0,0,0,0.07336767608620144,0,2016-09-12
14631,City Hotel,346,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.49965313601994077,0,2016-09-12
14632,City Hotel,28,0,2,2,2.0,0,BB,AUS,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,UNK,0,Transient,231.0,0,1,0,0.21349602378104318,0,2016-09-12
14633,Resort Hotel,154,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,UNK,0,Transient,99.0,0,0,0,0.041869400721758446,0,2016-09-12
14634,City Hotel,0,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient,106.2,0,1,0,0.38999853566834003,0,2016-09-12
14635,City Hotel,96,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,UNK,0,Transient,90.95,0,0,1,0.625089384910364,0,2016-09-12
14636,City Hotel,4,0,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,UNK,0,Transient,95.0,0,0,0,0.08039738255392767,0,2016-09-12
14637,City Hotel,346,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.49965313601994077,0,2016-09-12
14638,Resort Hotel,174,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,UNK,0,Transient,99.0,0,0,0,0.041869400721758446,0,2016-09-12
14639,City Hotel,346,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.49965313601994077,0,2016-09-12
14640,City Hotel,238,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,124.2,1,3,0,0.011960354693257584,0,2016-09-12
14641,City Hotel,346,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.023725465909339768,0,2016-09-12
14642,City Hotel,346,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.023725465909339768,0,2016-09-12
14643,City Hotel,346,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.49965313601994077,0,2016-09-12
14644,City Hotel,346,0,2,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,UNK,0,Transient-Party,90.0,0,0,0,0.4118097293111767,0,2016-09-12
14645,City Hotel,346,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.49965313601994077,0,2016-09-12
14646,City Hotel,346,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.023725465909339768,0,2016-09-12
14647,City Hotel,95,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,183.6,0,1,0,0.17937205062483486,0,2016-09-12
14648,City Hotel,40,0,3,1,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,0,0.08402529131235759,0,2016-09-12
14649,City Hotel,32,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,UNK,0,Transient,137.52,0,1,0,0.049181075954785075,0,2016-09-12
14650,City Hotel,40,0,5,1,0.0,0,BB,PER,Groups,TA/TO,0,0,0,A,A,2,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,0,0.08852912854658054,0,2016-09-12
14651,City Hotel,40,0,5,3,0.0,0,BB,CZE,Groups,TA/TO,0,0,0,A,A,4,No Deposit,86.0,UNK,0,Transient-Party,163.0,0,0,0,0.05710343422786447,0,2016-09-12
14652,City Hotel,5,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,184.0,0,1,0,0.3708794444732115,0,2016-09-12
14653,City Hotel,173,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,126.9,0,1,0,0.33613145148868123,0,2016-09-12
14654,City Hotel,346,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.49965313601994077,0,2016-09-12
14655,City Hotel,346,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.49965313601994077,0,2016-09-12
14656,City Hotel,47,0,3,1,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,281.0,UNK,0,Transient-Party,120.0,0,0,0,0.05875202264680577,0,2016-09-12
14657,City Hotel,84,0,5,3,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,168.3,0,2,1,0.5110135855094491,0,2016-09-12
14658,City Hotel,47,0,3,1,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,281.0,UNK,0,Transient-Party,120.0,0,0,0,0.034059483971428994,0,2016-09-12
14659,City Hotel,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,184.0,0,1,1,0.7756889068304601,0,2016-09-12
14660,City Hotel,0,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,4,44,A,B,0,No Deposit,UNK,40.0,0,Transient,67.0,1,0,0,0.032944182922377524,0,2016-09-12
14661,City Hotel,22,0,3,3,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,UNK,0,Transient,124.0,0,1,0,0.1526168961758517,0,2016-09-12
14662,City Hotel,30,0,3,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,UNK,0,Transient,240.3,0,0,0,0.10132209295521133,0,2016-09-12
14663,City Hotel,346,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.49965313601994077,0,2016-09-12
14664,City Hotel,40,0,4,1,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,2,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,0,0.06454823537237078,0,2016-09-12
14665,City Hotel,40,0,4,1,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,2,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,0,0.10879327711053058,0,2016-09-12
14666,City Hotel,40,0,4,1,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,3,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,0,0.10879327711053058,0,2016-09-12
14667,Resort Hotel,356,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,UNK,0,Transient,90.9,0,0,0,0.02621717629861155,0,2016-09-12
14668,City Hotel,238,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,106.2,0,1,0,0.1702418238306708,1,2016-09-12
14669,Resort Hotel,52,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,152.1,0,1,0,0.059797050849721776,0,2016-09-12
14670,City Hotel,8,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,B,0,No Deposit,UNK,72.0,0,Transient,40.0,0,1,0,0.33152390489074657,0,2016-09-12
14671,City Hotel,0,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,B,0,No Deposit,UNK,40.0,0,Group,65.0,0,0,1,0.6978147119608544,0,2016-09-12
14672,City Hotel,40,0,5,1,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,2,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,0,0.15849213290934885,0,2016-09-12
14673,City Hotel,40,0,5,1,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,0,0.08402529131235759,0,2016-09-12
14674,City Hotel,78,0,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,UNK,0,Transient,145.8,0,0,0,0.12539046892065034,0,2016-09-12
14675,Resort Hotel,334,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,No Deposit,UNK,223.0,0,Transient-Party,69.43,0,0,0,0.02873683511675094,0,2016-09-12
14676,City Hotel,346,0,2,1,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,UNK,0,Transient-Party,90.0,0,0,0,0.020948905916420013,0,2016-09-12
14677,City Hotel,262,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,100.3,0,0,0,0.1034724069166923,0,2016-09-12
14678,City Hotel,346,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.023725465909339768,0,2016-09-12
14679,City Hotel,115,0,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,118.8,0,0,0,0.08091726744908656,0,2016-09-12
14680,Resort Hotel,0,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,127.0,UNK,0,Transient-Party,136.0,0,0,0,0.24556825216093162,0,2016-09-12
14681,City Hotel,346,0,2,1,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,UNK,0,Transient-Party,90.0,0,0,0,0.02160359585404745,0,2016-09-12
14682,City Hotel,346,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.023725465909339768,0,2016-09-12
14683,Resort Hotel,298,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,40.0,UNK,0,Transient,108.54,0,0,0,0.017378412714586386,0,2016-09-12
14684,City Hotel,28,0,2,2,2.0,0,BB,AUS,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,UNK,0,Transient,235.5,0,1,0,0.21349602378104318,0,2016-09-12
14685,Resort Hotel,0,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,127.0,UNK,0,Transient-Party,124.0,0,0,0,0.24556825216093162,0,2016-09-12
14686,City Hotel,40,0,5,1,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,2,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,0,0.15849213290934885,0,2016-09-12
14687,City Hotel,40,0,4,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,1,0.5667291469767537,0,2016-09-12
14688,City Hotel,0,0,1,1,0.0,0,BB,PRT,Complementary,Direct,1,0,30,A,F,1,No Deposit,UNK,45.0,0,Transient,0.0,0,3,1,0.5772376519444865,0,2016-09-12
14689,City Hotel,40,0,4,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,86.0,UNK,0,Transient-Party,108.0,0,0,1,0.5805681546661947,0,2016-09-12
14690,Resort Hotel,52,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,154.1,0,1,0,0.059797050849721776,0,2016-09-12
14691,Resort Hotel,52,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,152.1,0,1,0,0.059797050849721776,0,2016-09-12
14692,City Hotel,346,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.023725465909339768,0,2016-09-12
14693,City Hotel,47,0,3,1,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,281.0,UNK,0,Transient-Party,120.0,0,0,0,0.034059483971428994,0,2016-09-12
14694,City Hotel,346,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.49965313601994077,0,2016-09-12
14695,Resort Hotel,10,0,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,109.0,0,0,1,0.647468802674954,0,2016-09-12
14696,Resort Hotel,10,0,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,121.0,0,0,1,0.647468802674954,0,2016-09-12
14697,City Hotel,346,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.023725465909339768,0,2016-09-12
14698,City Hotel,346,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.023725465909339768,0,2016-09-12
14699,City Hotel,219,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient-Party,145.1,1,1,0,0.01434677216774629,0,2016-09-12
14700,City Hotel,7,0,1,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,UNK,0,Transient,184.0,0,2,0,0.32427919683800993,0,2016-09-12
14701,City Hotel,346,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.023725465909339768,0,2016-09-12
14702,City Hotel,0,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,UNK,UNK,0,Transient,169.0,0,0,1,0.5827315683300808,0,2016-09-12
14703,City Hotel,82,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,149.4,0,3,1,0.77779108946991,0,2016-09-12
14704,City Hotel,346,0,2,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,UNK,0,Transient-Party,90.0,0,0,0,0.40421538732646023,0,2016-09-12
14705,City Hotel,1,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,B,0,No Deposit,UNK,81.0,0,Transient,184.0,0,1,1,0.863960977492796,0,2016-09-12
14706,City Hotel,346,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.023725465909339768,0,2016-09-12
14707,City Hotel,14,0,1,1,0.0,0,BB,GBR,Online TA,GDS,0,0,0,E,E,0,No Deposit,195.0,UNK,0,Transient,209.0,0,0,0,0.11913244958433461,0,2016-09-12
14708,City Hotel,346,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient-Party,115.0,0,1,0,0.023725465909339768,0,2016-09-12
